0,Mulheres,0,BR,Brasil,1683872,1642528,1603231,1570058,1544006,1523584,1512870,1472582,1458505,1450455,1425426,1427331,1433405,1427118,1441820,1471083,1439680,1407679,1425723,1408780,1356346,1312774,1268549,1233924,1213019,1187450,1165431,1145723,1127902,1112059,1098091,1085291,1073297,1062133,1051928,1042440,1033159,1023771,1014684,1006075,997528,988712,979704,970845,962127,953291,944122,934753,925314,915593,905520,895212,884849,874225,863100,851661,840448,829824,819294,808565,798146,788491,779705,771464,763485,755957,749005,742542,736461,730637,725004
44,Mulheres,0,BR,Brasil,1039656,1073140,1106588,1140137,1173132,1205977,1236918,1262744,1290078,1311547,1325219,1333293,1340257,1349337,1361008,1376650,1395885,1413235,1431578,1459932,1500958,1549038,1599895,1645640,1680298,1698527,1703636,1705499,1707173,1701901,1688674,1669998,1646302,1623681,1608820,1605287,1609823,1615078,1617026,1617859,1616287,1612108,1608470,1603304,1586639,1553720,1522416,1496284,1476682,1462136,1456596,1421196,1409949,1402830,1380412,1386363,1394722,1389558,1404163,1433138,1402852,1372870,1393190,1378294,1326122,1282454,1239787,1207932,1188775,1164951,1144497
45,Mulheres,0,BR,Brasil,1002309,1036294,1069772,1103219,1136775,1169798,1202665,1233612,1259413,1286724,1307794,1321121,1329462,1336646,1345826,1357491,1373084,1392258,1409555,1428204,1456528,1496502,1544529,1596114,1641935,1676632,1694932,1700145,1702115,1703896,1698742,1685628,1667044,1643445,1620912,1606127,1602649,1607220,1612510,1614500,1615370,1613843,1609725,1606138,1601030,1584436,1551609,1520388,1494335,1474798,1460308,1454814,1419494,1408292,1401217,1378856,1384831,1393213,1388085,1402701,1431676,1401446,1371526,1391851,1376996,1324897,1281290,1238684,1206879,1187757,1163972
46,Mulheres,0,BR,Brasil,964247,998807,1032759,1066217,1099666,1133238,1166289,1199162,1230092,1255859,1282807,1303583,1317138,1325664,1332954,1342137,1353786,1369334,1388477,1406072,1424648,1451855,1491814,1540648,1591946,1637768,1672496,1690867,1696183,1698267,1700157,1695107,1682089,1663610,1640126,1617698,1603000,1599581,1604198,1609529,1611562,1612484,1611020,1606965,1603441,1598395,1581884,1549161,1518038,1492070,1472609,1458184,1452741,1417511,1406363,1399337,1377044,1383044,1391451,1386362,1400992,1429970,1399805,1369950,1390283,1375473,1323461,1279925,1237388,1205643,1186558
47,Mulheres,0,BR,Brasil,926221,960599,995111,1029025,1062476,1095943,1129535,1162594,1195447,1226342,1251771,1278462,1299427,1313154,1321778,1329086,1338260,1349891,1365427,1384842,1402342,1419749,1446963,1487813,1536654,1587927,1633745,1668502,1686937,1692354,1694540,1696514,1691548,1678625,1660247,1636870,1614544,1599933,1596572,1601232,1606596,1608684,1609661,1608261,1604266,1600803,1595820,1579389,1546767,1515740,1489856,1470469,1456104,1450710,1415567,1404475,1397493,1375267,1381293,1389726,1384675,1399322,1428295,1398200,1368406,1388746,1373981,1322051,1278589,1236122,1204427
48,Mulheres,0,BR,Brasil,888439,922431,956753,991219,1025118,1058575,1092063,1125655,1158683,1191487,1222082,1247270,1274145,1295251,1309067,1317705,1325011,1334175,1345816,1361614,1380887,1397183,1414637,1442809,1483981,1532799,1584045,1629856,1664639,1683132,1688637,1690907,1692946,1688060,1675227,1656951,1633677,1611454,1596924,1593618,1598319,1603725,1605870,1606900,1605561,1601630,1598225,1593302,1576947,1544423,1513489,1487688,1468370,1454072,1448726,1413670,1402627,1395693,1373525,1379582,1388035,1383022,1397687,1426655,1396626,1366893,1387241,1372520,1320671,1277279,1234877
49,Mulheres,0,BR,Brasil,851060,884501,918443,952721,987162,1021063,1054527,1088007,1121552,1154518,1187053,1217435,1242783,1269791,1290966,1304772,1313406,1320708,1329881,1341775,1357406,1375438,1391827,1410308,1439111,1480273,1529069,1580284,1626084,1660886,1679433,1685011,1687349,1689451,1684640,1671900,1653719,1630546,1608419,1593969,1590720,1595462,1600917,1603118,1604204,1602921,1599051,1595705,1590840,1574560,1542131,1511288,1485567,1466321,1452080,1446780,1411810,1400816,1393928,1371820,1377905,1386379,1381403,1396083,1425047,1395083,1365410,1385760,1371085,1319317,1275992
50,Mulheres,0,BR,Brasil,814342,846975,880373,914276,948526,982951,1016857,1050299,1083710,1117181,1149893,1182253,1212771,1238246,1265300,1286441,1300218,1308850,1316172,1325573,1337274,1351654,1369818,1387292,1405882,1434702,1475844,1524607,1575782,1621563,1656379,1674974,1680628,1683046,1685222,1680504,1667872,1649810,1626760,1604751,1590399,1587223,1592026,1597537,1599800,1600952,1599736,1595935,1592659,1587864,1571672,1539361,1508629,1483001,1463838,1449672,1444425,1409557,1398623,1391789,1369750,1375868,1384367,1379435,1394130,1423088,1393204,1363605,1383960,1369336,1317663
51,Mulheres,0,BR,Brasil,778296,810110,842703,876069,909941,944166,978587,1012463,1045816,1079126,1112361,1144927,1177409,1208043,1233548,1260537,1281626,1295393,1304055,1311587,1320768,1331184,1345767,1365067,1382123,1400759,1429595,1470713,1519424,1570550,1616302,1651122,1669763,1675503,1678014,1680279,1675669,1663164,1645239,1622335,1600463,1586229,1583147,1588019,1593593,1595931,1597157,1596020,1592301,1589106,1584387,1568299,1536120,1505517,1480000,1460933,1446847,1441667,1406914,1396048,1389277,1367325,1373475,1382003,1377125,1391836,1420788,1390993,1361479,1381840,1367274
52,Mulheres,0,BR,Brasil,742466,773918,805693,838253,871593,905433,939643,974023,1007791,1041032,1074119,1107207,1139889,1172467,1203119,1228539,1255459,1276530,1290330,1299187,1306456,1314291,1324982,1340777,1359997,1377106,1395783,1424631,1465720,1514380,1565450,1611166,1645982,1664667,1670491,1673086,1675439,1670935,1658551,1640762,1617998,1596269,1582152,1579163,1584103,1589741,1592148,1593448,1592382,1588745,1585625,1580988,1564998,1532951,1502470,1477065,1458086,1444082,1438963,1404327,1393526,1386814,1364948,1371131,1379689,1374860,1389583,1418527,1388823,1359395,1379761
53,Mulheres,0,BR,Brasil,706991,737965,769370,801113,833633,866937,900747,934912,969173,1002824,1035847,1068794,1101959,1134719,1167302,1197859,1223191,1250085,1271184,1285155,1293705,1299514,1307696,1319694,1335809,1355067,1372222,1390941,1419795,1460854,1509459,1560470,1606143,1640956,1659683,1665586,1668265,1670703,1666304,1654036,1636376,1613758,1592168,1578172,1575269,1580273,1585975,1588447,1589818,1588827,1585263,1582220,1577659,1561766,1529849,1499486,1474188,1455299,1441375,1436317,1401794,1391056,1384403,1362621,1368831,1377417,1372639,1387377,1416316,1386695,1357351
54,Mulheres,0,BR,Brasil,672428,702382,733291,764656,796355,828830,862091,895841,929889,964029,997473,1030350,1063339,1096544,1129298,1161786,1192243,1217551,1244459,1265698,1279306,1286248,1292437,1302059,1314815,1330974,1350265,1367462,1386221,1415081,1456105,1504654,1555605,1601233,1636037,1654807,1660788,1663548,1666066,1661768,1649612,1632089,1609613,1588163,1574278,1571461,1576526,1582289,1584828,1586267,1585348,1581862,1578891,1574401,1558603,1526810,1496567,1471371,1452571,1438726,1433725,1399311,1388636,1382039,1360338,1366580,1375191,1370461,1385213,1414145,1384610
55,Mulheres,0,BR,Brasil,638240,667717,697603,728448,759750,791403,823821,857007,890645,924577,958517,991806,1024678,1057683,1090856,1123521,1155913,1186329,1211645,1238650,1259472,1271298,1278635,1286407,1296107,1308929,1325137,1344467,1361714,1380515,1409374,1450355,1498832,1549702,1595277,1630069,1648889,1654962,1657822,1660438,1656258,1644245,1626886,1604583,1583299,1569550,1566831,1571973,1577805,1580422,1581942,1581107,1577712,1574827,1570421,1554739,1523098,1492997,1467923,1449229,1435477,1430545,1396263,1385666,1379135,1357528,1363808,1372450,1367774,1382545,1411469
56,Mulheres,0,BR,Brasil,606286,633428,662823,692620,723401,754644,786224,818554,851636,885163,918893,952665,985916,1018765,1051721,1084794,1117367,1149718,1180132,1205503,1232025,1250907,1263120,1272194,1279374,1289165,1302064,1318326,1337702,1355000,1373843,1402701,1443627,1492017,1542792,1588304,1623081,1641958,1648135,1651112,1653843,1649805,1637964,1620793,1598688,1577597,1564006,1561400,1566628,1572541,1575247,1576860,1576120,1572829,1570042,1565737,1550187,1518719,1488786,1463856,1445285,1431638,1426788,1392662,1382155,1375699,1354204,1360525,1369200,1364594,1379381
57,Mulheres,0,BR,Brasil,579339,601327,628393,657686,687412,718131,749300,780781,812995,845975,879305,912856,946557,979749,1012533,1045378,1078353,1110866,1143204,1173645,1198452,1222930,1242164,1256249,1265239,1272525,1282403,1295371,1311689,1331101,1348450,1367336,1396188,1437057,1485364,1536044,1581490,1616253,1635183,1641464,1644552,1647398,1643500,1631829,1614840,1592931,1572026,1558586,1556093,1561403,1567392,1570186,1571888,1571243,1568052,1565360,1561153,1545730,1514435,1484660,1459871,1441421,1427879,1423109,1389132,1378710,1372331,1350947,1357305,1366012,1361471
58,Mulheres,0,BR,Brasil,558590,574161,596096,623062,652304,681976,712630,743681,775053,807148,839938,873076,906531,940151,973256,1005916,1038645,1071545,1104014,1136344,1166147,1188843,1213651,1234850,1249387,1258466,1265851,1275811,1288846,1305216,1324665,1342061,1360985,1389830,1430644,1478862,1529453,1574834,1609582,1628560,1634941,1638144,1641102,1637343,1625835,1609022,1587304,1566578,1553285,1550903,1556293,1562359,1565236,1567024,1566470,1563376,1560779,1556665,1541368,1510235,1480622,1455969,1437638,1424195,1419502,1385671,1375334,1369029,1347748,1354147,1362887
59,Mulheres,0,BR,Brasil,542313,553122,568672,590534,617480,646696,676315,706852,737770,769018,800924,833515,866539,899902,933419,966381,998896,1031513,1064338,1096768,1128384,1156046,1179064,1205879,1228099,1242698,1251864,1259344,1269382,1282483,1298900,1318384,1335826,1354786,1383624,1424380,1472514,1523017,1568332,1603062,1622085,1628568,1631884,1634954,1631329,1619976,1603335,1581804,1561255,1548105,1545827,1551292,1557436,1560391,1562264,1561798,1558800,1556293,1552274,1537095,1506125,1476664,1452145,1433928,1420588,1415968,1382278,1372023,1365790,1344612,1351047
60,Mulheres,0,BR,Brasil,528218,536524,547342,562866,584743,611700,640886,670378,700767,731545,762601,794299,826765,859695,892946,926283,959068,991443,1023944,1056707,1088338,1117814,1145807,1170838,1197581,1219817,1234484,1243753,1251345,1261479,1274655,1291128,1310650,1328142,1347145,1375973,1416655,1464681,1515070,1560305,1595011,1614092,1620697,1624153,1627355,1623891,1612726,1596296,1574991,1554655,1541679,1539529,1545085,1551317,1554367,1556344,1555985,1553102,1550700,1546793,1531764,1500992,1471720,1447365,1429287,1416068,1411538,1378024,1367872,1361720,1340672
61,Mulheres,0,BR,Brasil,513432,522095,530450,541288,556860,578791,605744,634796,664122,694349,724925,755770,787336,819692,852504,885570,918688,951283,983512,1015919,1047820,1077280,1107124,1137113,1161073,1187790,1210044,1224788,1234178,1241898,1252142,1265402,1281942,1301510,1319053,1338108,1366919,1407512,1455408,1505658,1550793,1585473,1604625,1611374,1614984,1618342,1615067,1604126,1587940,1566894,1546811,1534043,1532036,1537698,1544031,1547196,1549289,1549050,1546304,1544029,1540252,1525398,1494860,1465807,1441648,1423736,1410657,1406233,1372928,1362894,1356842
62,Mulheres,0,BR,Brasil,496796,506988,515716,524120,535036,550682,572637,599469,628340,657503,687523,717886,748575,780039,812258,844852,877677,910576,942988,975083,1006570,1036247,1066113,1097946,1127619,1151571,1178269,1200535,1215355,1224859,1232704,1243055,1256399,1272996,1292604,1310203,1329302,1358093,1398598,1446362,1496477,1541515,1576170,1595392,1602278,1606039,1609544,1606452,1595728,1579780,1558988,1539147,1526579,1524713,1530478,1536907,1540183,1542388,1542270,1539651,1537499,1533848,1519166,1488853,1460018,1436048,1418295,1405351,1401035,1367934,1358012
63,Mulheres,0,BR,Brasil,477045,490054,500305,509082,517550,528551,544237,566099,592762,621485,650441,680255,710449,741028,772344,804324,836648,869230,901919,934153,965264,994433,1024550,1056413,1088778,1118390,1142335,1169011,1191288,1206178,1215792,1223755,1234206,1247631,1264283,1283930,1301580,1320718,1349487,1389905,1437542,1487524,1532471,1567095,1586382,1593401,1597308,1600958,1598041,1587524,1571807,1551264,1531658,1519283,1517553,1523418,1529942,1533323,1535636,1535634,1533139,1531105,1527581,1513059,1482969,1454344,1430557,1412965,1400152,1395936,1363038
64,Mulheres,0,BR,Brasil,455222,470022,483066,493338,502140,510679,521727,537365,559094,585623,614179,642928,672573,702633,733041,764099,795788,827859,860204,892670,923872,952543,982151,1014306,1047587,1079870,1109422,1133353,1160004,1182290,1197246,1206967,1215047,1225592,1239092,1255800,1275479,1293175,1312351,1341099,1381427,1428940,1478793,1523649,1558245,1577593,1584736,1588784,1592576,1589827,1579513,1564017,1543715,1524339,1512151,1510552,1516513,1523131,1526612,1529032,1529139,1526765,1524847,1521441,1507082,1477206,1448786,1425178,1407740,1395057,1390936
65,Mulheres,0,BR,Brasil,433524,447937,462729,475739,485986,494820,503420,514470,530018,551645,578031,606413,634980,664473,694339,724455,755211,786636,818460,850537,881907,910549,939633,971331,1003466,1036604,1068765,1098227,1122128,1148727,1171010,1186031,1195868,1204076,1214727,1228307,1245062,1264761,1282503,1301708,1330414,1370611,1417949,1467618,1512334,1546873,1566277,1573559,1577770,1581720,1579168,1569094,1553867,1533862,1514763,1502804,1501356,1507426,1514142,1517742,1520279,1520518,1518286,1516503,1513236,1499078,1469471,1441310,1417926,1400675,1388153
66,Mulheres,0,BR,Brasil,413260,425962,440332,455038,467965,478207,487100,495752,506762,522242,543753,569998,598187,626584,655853,685406,715201,745686,776854,808368,839292,868011,896989,928233,958628,990585,1023541,1055537,1084880,1108734,1135256,1157517,1172610,1182568,1190916,1201678,1215337,1232136,1251850,1269627,1288853,1317495,1357522,1404632,1454063,1498589,1533042,1552498,1559939,1564322,1568452,1566126,1556326,1541415,1521752,1502981,1491286,1490014,1496196,1503023,1506756,1509427,1509814,1507742,1506112,1503011,1489082,1459801,1431948,1408834,1391810
67,Mulheres,0,BR,Brasil,394272,405462,418097,432345,446932,459820,470115,479094,487740,498693,514075,535456,561522,589534,617692,646631,675851,705361,735585,766412,796733,824959,853900,885078,916094,946322,978098,1010871,1042707,1071928,1095727,1122176,1144417,1159569,1169644,1178121,1188989,1202719,1219558,1239285,1257089,1276335,1304913,1344770,1391653,1440846,1485191,1519554,1539053,1546645,1551197,1555494,1553390,1543858,1529245,1509912,1491462,1480022,1478917,1485214,1492144,1496000,1498801,1499331,1497414,1495933,1492990,1479284,1450320,1422765,1399916
68,Mulheres,0,BR,Brasil,377053,386314,397438,409934,424064,438601,451531,461898,470883,479475,490305,505572,526794,552697,580488,608312,636916,665850,695072,724935,754559,782220,810493,841620,873506,904334,934389,965987,998578,1030254,1059351,1083098,1109472,1131686,1146895,1157078,1165681,1176644,1190439,1207314,1227046,1244882,1264145,1292652,1332342,1379002,1427960,1472118,1506392,1525933,1533665,1538380,1542838,1540942,1531668,1517353,1498338,1480196,1469001,1468061,1474464,1481495,1485469,1488391,1489062,1487295,1485955,1483164,1469676,1441020,1413758
69,Mulheres,0,BR,Brasil,361389,369004,378212,389235,401635,415720,430282,443248,453589,462499,470923,481628,496772,517867,543587,571079,598572,626875,655511,684351,713010,740073,767621,797971,830615,862290,892926,922815,954235,986647,1018160,1047141,1070832,1097131,1119314,1134573,1144858,1153578,1164634,1178487,1195393,1215132,1232991,1252269,1280706,1320229,1366669,1415391,1459365,1493546,1513123,1520991,1525862,1530474,1528778,1519753,1505721,1487019,1469175,1458219,1457438,1463942,1471066,1475153,1478194,1478994,1477375,1476172,1473529,1460248,1431897
70,Mulheres,0,BR,Brasil,346678,353289,360896,370045,381019,393392,407481,422023,434901,445140,453825,462086,472724,487802,508760,534214,561402,588576,616556,644814,672457,698688,725478,754950,785152,817483,848870,879248,908897,940070,972231,1003516,1032314,1055901,1082064,1104177,1119456,1129825,1138650,1149776,1163666,1180571,1200280,1218130,1237387,1265697,1304962,1351085,1399466,1443161,1477180,1496756,1504751,1509773,1514540,1513056,1504316,1490608,1472272,1454771,1444084,1443470,1450071,1457280,1461480,1464639,1465579,1464115,1463060,1460573,1447542
71,Mulheres,0,BR,Brasil,332190,338528,345177,352758,361906,372882,385229,399242,413637,426372,436337,444829,453060,463691,478684,499419,524572,551445,578264,605857,632958,658275,684127,712640,740513,770356,802300,833329,863378,892721,923573,955416,986404,1014958,1038393,1064372,1086361,1101633,1112070,1120982,1132162,1146062,1162939,1182577,1200385,1219581,1247704,1286632,1332333,1380272,1423593,1457378,1476921,1485030,1490206,1495122,1493864,1485434,1472094,1454167,1437058,1426675,1426235,1432924,1440209,1444521,1447797,1448881,1447585,1446681,1444364
72,Mulheres,0,BR,Brasil,317104,323915,330299,336950,344551,353716,364653,376878,390712,404934,417364,427098,435573,443821,454406,469207,489672,514503,541018,567447,593900,618770,643629,671008,699011,726555,756046,787610,818288,848011,877053,907594,939119,969817,998127,1021407,1047197,1069064,1084319,1094816,1103812,1115036,1128945,1145788,1165348,1183111,1202244,1230182,1268774,1314058,1361560,1404513,1438062,1457565,1465779,1471099,1476153,1475113,1466982,1453992,1436462,1419735,1409643,1409371,1416143,1423500,1427911,1431300,1432515,1431383,1430630
73,Mulheres,0,BR,Brasil,300827,308559,315384,321737,328402,336030,345160,355974,368005,381664,395585,407749,417452,425937,434127,444525,459073,479249,503748,529892,555206,579464,603830,630044,658176,685843,713063,742209,773396,803726,833125,861875,892110,923321,953729,981800,1004921,1030521,1052267,1067498,1078046,1087120,1098382,1112296,1129097,1148582,1166292,1185356,1213106,1251367,1296240,1343307,1385897,1419212,1438668,1446982,1452436,1457621,1456786,1448942,1436292,1419147,1402790,1392977,1392863,1399709,1407134,1411644,1415138,1416480,1415500
74,Mulheres,0,BR,Brasil,283029,291899,299545,306269,312590,319271,326878,335918,346565,358435,371822,385466,397549,407205,415579,423567,433725,448026,467928,492105,517159,540284,564002,589600,617991,645770,673101,700007,728810,759631,789623,818704,847168,877099,908001,938122,965953,988916,1014325,1035944,1051150,1061744,1070888,1082182,1096093,1112849,1132254,1149911,1168901,1196463,1234396,1278861,1325502,1367729,1400813,1420215,1428621,1434202,1439512,1438869,1431304,1418977,1402206,1386204,1376664,1376700,1383618,1391103,1395702,1399299,1400763
75,Mulheres,0,BR,Brasil,259342,273662,282317,289764,296397,302714,309397,316959,325883,336399,348037,361149,374636,386595,396076,404209,411965,421931,436041,455684,478803,501658,524188,549046,574109,601970,629255,656118,682581,710904,741208,770721,799359,827407,856900,887353,917056,944529,967248,992364,1013780,1028922,1039548,1048756,1060072,1073945,1090611,1109874,1127426,1146283,1173555,1211009,1254879,1300895,1342592,1375321,1394618,1403116,1408839,1414291,1413887,1406674,1394776,1378496,1362959,1353774,1353993,1360983,1368529,1373229,1376943
76,Mulheres,0,BR,Brasil,239832,253987,263551,271902,279196,285792,292136,298828,306321,315145,325466,336836,349726,362999,374708,383907,391822,399436,409283,423209,441829,462755,484948,508543,530573,555046,582242,608898,635162,661052,688761,718410,747306,775376,802883,831801,861678,890831,917831,940220,964945,986081,1001122,1011768,1021028,1032342,1046146,1062669,1081731,1099126,1117792,1144676,1181498,1224591,1269795,1310796,1343044,1362186,1370776,1376650,1382253,1382131,1375340,1363962,1348284,1333320,1324565,1325002,1332062,1339661,1344475
77,Mulheres,0,BR,Brasil,220773,233155,243458,252645,260780,268003,274605,280973,287623,295027,303690,313752,324846,337460,350431,361822,370799,378593,386136,395831,408756,425206,445433,468651,491431,512956,536853,563409,589450,615131,640466,667574,696589,724886,752393,779370,807729,837036,865650,892183,914244,938582,959441,974369,985022,994324,1005623,1019348,1035727,1054579,1071809,1090286,1116783,1152980,1195313,1239720,1280035,1311810,1330787,1339455,1345466,1351207,1351347,1344955,1334069,1318969,1304554,1296206,1296849,1303968,1311610
78,Mulheres,0,BR,Brasil,202467,211586,222382,232269,241193,249205,256354,262918,269212,275760,283018,291444,301228,312031,324328,336949,348087,356922,364627,372005,380695,391474,407243,428525,452883,475115,496148,519488,545418,570861,595972,620768,647298,675692,703400,730359,756815,784629,813374,841459,867535,889268,913229,933804,948611,959259,968590,979863,993504,1009729,1028372,1045435,1063717,1089825,1125411,1167001,1210623,1250265,1281572,1300378,1309113,1315245,1321111,1321493,1315480,1305064,1290513,1276626,1268666,1269500,1276667
79,Mulheres,0,BR,Brasil,184887,189692,200738,211132,220725,229465,237276,244254,250649,256790,263189,270235,278412,287945,298443,310389,322715,333638,342302,349778,356114,362681,372837,389753,414103,437843,459545,480099,502898,528222,553087,577646,601915,627879,655665,682802,709226,735172,762449,790646,818212,843836,865243,888826,909119,923802,934434,943780,955021,968572,984639,1003068,1019958,1038042,1063766,1098751,1139612,1182465,1221446,1252290,1270925,1279710,1285950,1291926,1292534,1286881,1276911,1262889,1249502,1241910,1242924
80,Mulheres,0,BR,Brasil,167892,174658,182147,189939,197818,205593,217402,224867,231555,237720,243717,249927,256761,264743,274022,284153,295758,307798,318440,326764,333141,337376,343398,354825,371825,395283,418178,439146,459032,481078,505557,529619,553405,576931,602100,629033,655357,681011,706228,732737,760138,786954,811916,832828,855842,875701,890151,900705,910016,921157,934524,950321,968400,984999,1002754,1027893,1061995,1101787,1143519,1181521,1211661,1229993,1238794,1245124,1251191,1252056,1246847,1237448,1224110,1211376,1204250
81,Mulheres,0,BR,Brasil,151396,156062,162070,169020,176620,184574,196898,204790,211841,218220,224215,230048,236072,242766,250531,259453,269200,280438,292094,302298,309458,313748,317497,324908,333932,350177,372526,394366,414411,433454,454546,477964,501010,523818,546399,570554,596400,621690,646360,670634,696150,722536,748380,772474,792729,814991,834262,848380,858792,868014,878983,892075,907490,925091,941279,958576,982939,1015886,1054292,1094571,1131293,1160500,1178402,1187171,1193565,1199706,1200850,1196159,1187441,1174927,1162978
82,Mulheres,0,BR,Brasil,135379,138591,143552,149835,157097,164979,175920,184190,191575,198248,204427,210241,215894,221800,228296,235701,244208,253546,264315,275454,284456,289536,293379,298577,305775,314487,330014,351314,372153,391319,409555,429746,452152,474229,496099,517773,540958,565764,590058,613786,637149,661710,687119,712023,735279,754892,776427,795118,808903,819158,828275,839058,851872,866907,884034,899810,916656,940261,972093,1009158,1048041,1083525,1111823,1129296,1138015,1144454,1150642,1152038,1147822,1139735,1127989
83,Mulheres,0,BR,Brasil,119945,122448,126819,132629,139481,146994,154657,163228,170935,177892,184328,190302,195893,201409,207110,213239,220213,228293,237135,247342,257255,264186,268807,274115,280995,287971,296381,311224,331527,351415,369745,387209,406544,427989,449140,470113,490918,513173,536980,560323,583142,605632,629275,653739,677740,700184,719172,739997,758122,771572,781655,790657,801246,813777,828433,845091,860459,876856,899725,930479,966256,1003789,1038080,1065491,1082535,1091190,1097652,1103872,1105489,1101709,1094208
84,Mulheres,0,BR,Brasil,105296,107668,111772,117184,123509,130376,133289,142115,150114,157355,164039,170211,175894,181286,186556,191871,197574,204134,211737,220010,228990,236831,243260,249292,257978,264638,271394,279506,293697,313056,332043,349576,366307,384824,405351,425617,445733,465705,487070,509921,532353,554298,575949,598708,622264,645393,667052,685430,705564,723138,736252,746156,755030,765419,777663,791940,808135,823101,839056,861207,890922,925456,961686,994821,1021378,1037995,1046570,1053036,1059270,1061080,1057703
85,Mulheres,0,BR,Brasil,91649,94228,98186,103144,108761,114745,121287,127390,133047,138409,143759,150100,155878,161274,166357,171217,176113,181443,187572,194635,201702,208620,215870,223604,229282,237499,243862,250317,258033,271376,289510,307330,323829,339598,357045,376376,395485,414476,433358,453554,475154,496385,517184,537723,559316,581668,603640,624254,641813,661023,677845,690498,700144,708821,718922,730766,744526,760096,774510,789863,811055,839385,872275,906779,938381,963792,979828,988270,994717,1000946,1002982
86,Mulheres,0,BR,Brasil,79256,82072,85753,90040,94716,99619,104248,108967,113696,118557,123738,130192,136012,141388,146404,151056,155507,160092,165061,170689,176581,181597,187810,196216,200510,205867,213514,219502,225582,232813,245135,261809,278228,293483,308095,324247,342141,359852,377484,395044,413827,433921,453693,473097,492282,512456,533343,553902,573234,589778,607853,623747,635813,645117,653528,663253,674588,687700,702485,716212,730813,750819,777459,808338,840739,870463,894467,909773,918027,924423,930613
87,Mulheres,0,BR,Brasil,68370,71144,74160,77384,80818,84495,87118,90602,94653,99193,104201,110741,116538,121842,126753,131315,135594,139795,144090,148612,153108,156978,161145,168334,175959,180040,185082,192192,197819,203537,210301,221683,237020,252157,266260,279800,294758,311323,327748,344116,360444,377914,396605,415023,433126,451045,469888,489403,508637,526765,542349,559349,574353,585847,594797,602928,612270,623105,635585,649610,662670,676541,695431,720473,749469,779890,807851,830515,845113,853156,859471
88,Mulheres,0,BR,Brasil,59239,61393,63110,64715,66550,68911,69614,72232,76062,80579,85396,91990,97737,102901,107667,112100,116314,120405,124394,128283,131713,134221,137089,142027,150965,158005,161867,166605,173211,178493,183862,190185,200701,214816,228768,241812,254359,268214,283554,298782,313984,329169,345417,362804,379961,396851,413585,431185,449421,467413,484409,499081,515062,529222,540157,548749,556589,565547,575887,587752,601054,613465,626633,644461,668003,695228,723796,750098,771492,785401,793218
89,Mulheres,0,BR,Brasil,52109,52754,52298,51569,51396,52379,51455,53804,58075,62979,67548,74181,79856,84876,89441,93721,97830,101906,105831,109439,112277,113778,115109,118530,127380,135568,142065,145714,150153,156293,161241,166277,172183,181897,194892,207762,219828,231456,244292,258501,272623,286742,300868,315980,332158,348138,363896,379525,395968,413003,429837,445768,459575,474596,487952,498345,506578,514117,522696,532553,543821,556429,568216,580709,597530,619661,645222,672053,696792,716985,730227
90,Mulheres,0,BR,Brasil,186577,195979,204805,213202,221666,230551,239948,250546,262598,276099,290096,297491,309766,325051,341777,358873,376086,393946,412566,431231,446968,456086,462542,474849,495282,520646,549480,579731,608709,637331,667151,696937,726789,757472,792195,833192,879371,929238,981866,1037921,1098105,1161741,1228333,1297489,1369740,1445605,1524418,1605585,1688707,1774287,1862555,1953011,2044606,2135358,2226536,2316667,2403342,2485228,2562473,2636740,2709640,2782669,2857031,2931828,3007655,3088241,3177626,3277581,3387701,3504657,3623427
